model_name,query_idx,query,gold_title,top1_title,top1_distance,top1_document,top2_title,top2_distance,top2_document,top3_title,top3_distance,top3_document,top4_title,top4_distance,top4_document,top5_title,top5_distance,top5_document,top6_title,top6_distance,top6_document,correct_rank,top1_accuracy,top6_recall
qwen3_embedding_0.6b,11,탱크 내부 작업 안전가이드,24년 밀폐공간 질식재해예방 안전작업 가이드,[관리자용] 항타기 작업안전,0.6707092523574829,"[TITLE] [관리자용] 항타기 작업안전
[SUMMARY] 위험기계·기구(항타기) 작업안전에 관한 관리자용 OPS 자료입니다.",소형탱크 세정 작업안전,0.689254879951477,"[TITLE] 소형탱크 세정 작업안전
[SUMMARY] 안전보건 OPL",기중기 근로자 탑승설비 점검 및 작업안전 가이드,0.7417542338371277,"[TITLE] 기중기 근로자 탑승설비 점검 및 작업안전 가이드
[SUMMARY] 기중기 근로자 탑승설비 점검 및 작업안전 가이드(OPL)",(HMD용) 항만시설 개발 및 관리&amp;middot;운영(선내 작업),0.7440682649612427,"[TITLE] (HMD용) 항만시설 개발 및 관리&amp;middot;운영(선내 작업)
[SUMMARY] 항만시설을 개발, 관리, 운영 등을 하는 사업장의 항만 안전을 중심으로 주요 작업 중 선내 작업에 대한 유해·위험요인, 안전대책 등을 다룬 콘텐츠<p>&nbsp;</p>",소용량 탱크 및 드럼 화기 작업안전,0.7447892427444458,"[TITLE] 소용량 탱크 및 드럼 화기 작업안전
[SUMMARY] 안전보건 OPL",공단 업무직 직종별 안전가이드,0.7455639839172363,"[TITLE] 공단 업무직 직종별 안전가이드
[SUMMARY] - 업무직 직종별 안전작업 절차 : 6개 업무직 직종별 주요 업무, 표준안전수칙, 유해·위험요인 및 감소대책, 주요 재해 사례 등 - 업무직 직원용 작업 전 안전점검회의 가이드(TBM) : TBM 개요, 단계별 활동 내용, TBM 활용 체크리스트, 시나리오 예시 등",,0,0
qwen3_embedding_0.6b,12,산소 부족으로 쓰러지는 사고 예방 OPS,24년 밀폐공간 질식재해예방 안전작업 가이드,산업재해예방을 위한 OPS (사출성형기),0.5454562902450562,"[TITLE] 산업재해예방을 위한 OPS (사출성형기)
[SUMMARY] 산업재해예방을 위한 재해사례 및 예방대책 안내를 위한 OPS",폐기물처리업 사망사고 예방 OPS,0.5554836988449097,"[TITLE] 폐기물처리업 사망사고 예방 OPS
[SUMMARY] 폐기물처리업 사망사고 예방 OPS",산업재해예방을 위한 OPS (전단기),0.5620056390762329,"[TITLE] 산업재해예방을 위한 OPS (전단기)
[SUMMARY] 산업재해예방을 위한 재해사례 및 예방대책 안내를 위한 OPS",질식사고 예방 3대수칙 OPS,0.5901813507080078,"[TITLE] 질식사고 예방 3대수칙 OPS
[SUMMARY] 질식사고 예방 3대수칙 OPS",산업재해예방을 위한 OPS (컨베이어),0.5918686389923096,"[TITLE] 산업재해예방을 위한 OPS (컨베이어)
[SUMMARY] 산업재해예방을 위한 재해사례 및 예방대책 안내를 위한 OPS",산업재해예방을 위한 OPS (크레인),0.5943043231964111,"[TITLE] 산업재해예방을 위한 OPS (크레인)
[SUMMARY] 산업재해예방을 위한 재해사례 및 예방대책 안내를 위한 OPS",,0,0
qwen3_embedding_0.6b,13,유해가스 측정 관련 작업자료,24년 밀폐공간 질식재해예방 안전작업 가이드,"작업 전, 작업 중 환기",0.8063065409660339,"[TITLE] 작업 전, 작업 중 환기
[SUMMARY] 작업 전, 작업 중 환기 1. 지속적인 환기 2. 산소 및 유해가스 농도 측정 3. 출입금지 표지 설치",GHS 기준의 유해위험성 분류 및 물질안전보건자료 작성,0.821363091468811,"[TITLE] GHS 기준의 유해위험성 분류 및 물질안전보건자료 작성
[SUMMARY] 본 연구에서는 고용노동부 고시 제 2012-14호와 유엔경제사회이사회의 최신의 GHS 지침서(4차 버전)에 적합한 형태로 유해위험성을 분류하며, 이에 대한 결과를 공단에 제출한다. 그리고 MSDS 에디팅 프로그램을 활용하여 600종에 대해 MSDS를 신규 작성하여, 사업장의 근로자들에게 화학물질의 유해위험성을 제공하고, 이에 따른 안전 보건자료를 제공하여 산업재해 예방에 기여하고자 한다.",(교재) 현장작업자를 위한 가스용접 작업안전,0.8313672542572021,"[TITLE] (교재) 현장작업자를 위한 가스용접 작업안전
[SUMMARY] 사고사망 감소를 위한 안전보건 교재",작업환경측정 대상정보에 대한 표준화 연구,0.8335027694702148,"[TITLE] 작업환경측정 대상정보에 대한 표준화 연구
[SUMMARY] 작업환경측정대상 노출정보를 표준화하고 관리함으로써 국가 노출 및 건강영향 감시체계를 구축하는 방안 제시",[관리자용] 가스 용접장치 작업안전,0.841145396232605,"[TITLE] [관리자용] 가스 용접장치 작업안전
[SUMMARY] 위험기계·기구(가스 용접장치) 작업안전에 관한 관리자용 OPS 자료입니다.",화학물질 노출정보 알리미 GC-MS 분석기법 개발 연구,0.8491998910903931,"[TITLE] 화학물질 노출정보 알리미 GC-MS 분석기법 개발 연구
[SUMMARY] 화학물질 노출정보 알리미 사업이란 작업환경에서 화학물질 취급 시 노출되는 화학물질의 종류와 노출량 등의 정보를 근로자에게 제공하기 위한 사업 입니다. 이러한 알리미 사업을 뒷받침 하기 위해 산업안전보건연구원에서는 GC-MS 분석기법 개발 연구를 수행하였습니다. 자세한 내용은 동영상을 참고해 주세요!",,0,0
qwen3_embedding_0.6b,14,화학약품 취급 작업 안전수칙 자료,안전한 화학물질 취급 및 저장방법,화학물질 취급 작업 시 중독 예방 조치사항 안내 소책자,0.5100536346435547,"[TITLE] 화학물질 취급 작업 시 중독 예방 조치사항 안내 소책자
[SUMMARY] 화학물질 취급 시 중독 예방을 위한 필수 안전보건조치 내용 안내 소책자 ※ 화학물질 취급 작업 관련 법령 정보를 접하기 어려운 중소규모 사업장 사업주, 중간관리자 등의 최소한의 조치사항 실천을 위한 자료",안전한 화학물질 취급 및 저장방법,0.5193434357643127,"[TITLE] 안전한 화학물질 취급 및 저장방법
[SUMMARY] MSDS 필수정보 확인프로세스(CHEM-i)에 따라 화학물질을 사용하기 전에 반드시 확인하고 사용해야 하는 안전한 취급방법 및 저장방법 안내",안전한 화학물질 취급을 위한 10대 수칙 OPL,0.5301461815834045,"[TITLE] 안전한 화학물질 취급을 위한 10대 수칙 OPL
[SUMMARY] 안전한 화학물질 취급을 위한 10대 수칙 OPL",[관리자용] 납 작업안전,0.530571460723877,"[TITLE] [관리자용] 납 작업안전
[SUMMARY] 화학물질(납) 작업안전에 관한 관리자용 OPS 자료입니다.",화학물질 안전보건관리 10가지,0.5448595881462097,"[TITLE] 화학물질 안전보건관리 10가지
[SUMMARY] 화학물질 취급시 반드시 알아야할 안전보건관리 요령(10개 항목) 안내",[조충현의 안전꿀팁 톡 30] 인화성물질 취급 시 안전수칙 편,0.5683412551879883,"[TITLE] [조충현의 안전꿀팁 톡 30] 인화성물질 취급 시 안전수칙 편
[SUMMARY] [조충현의 안전꿀팁 톡 30] 인화성물질 취급 시 안전수칙 편",2.0,0,1
qwen3_embedding_0.6b,15,용접 불티 화재 예방 OPS 검색,용접·용단 작업 화재·폭발 사망사고 예방,[중대재해사례 OPL]용접 불티에 의한 가연물 발화로 인한 화재,0.5611170530319214,"[TITLE] [중대재해사례 OPL]용접 불티에 의한 가연물 발화로 인한 화재
[SUMMARY] [중대재해사례 OPL]용접 불티에 의한 가연물 발화로 인한 화재 : 발생원인 및 예방대책 수록",화재위험작업(용접용단) 시 화재폭발 예방 OPS,0.6568589806556702,"[TITLE] 화재위험작업(용접용단) 시 화재폭발 예방 OPS
[SUMMARY] 용접용단 체크시트 및 사고사례",[중대재해사례 OPL]용접작업 중 가연성 자재에 용접불티로 인한 화재,0.7140406370162964,"[TITLE] [중대재해사례 OPL]용접작업 중 가연성 자재에 용접불티로 인한 화재
[SUMMARY] [중대재해사례 OPL]용접작업 중 가연성 자재에 용접불티로 인한 화재",[동영상]용접·용단 작업 중 화재사고 예방(인도네시아어),0.7308259010314941,"[TITLE] [동영상]용접·용단 작업 중 화재사고 예방(인도네시아어)
[SUMMARY] 화성 동탄 상가 화재사고 등 용접·용단 작업 산재예방 후속조치 [영상 구성] - (도입) 최근 이슈된 재해사례의 보도영상 등 인용 - (전개) 발화원으로서 용접·용단 작업의 특성 · 용접·용단 불티의 크기(0.3~3mm)와 온도(3,000℃) · 불티 비산거리(수평거리 11m) · 작업장 주변의 가연물 종류 및 훈연연소 실험 - (결말) 용접·용단 작업 시 화재예방수칙",[동영상]용접·용단 작업 중 화재사고 예방(파키스탄어),0.7347935438156128,"[TITLE] [동영상]용접·용단 작업 중 화재사고 예방(파키스탄어)
[SUMMARY] 화성 동탄 상가 화재사고 등 용접·용단 작업 산재예방 후속조치 [영상 구성] - (도입) 최근 이슈된 재해사례의 보도영상 등 인용 - (전개) 발화원으로서 용접·용단 작업의 특성 · 용접·용단 불티의 크기(0.3~3mm)와 온도(3,000℃) · 불티 비산거리(수평거리 11m) · 작업장 주변의 가연물 종류 및 훈연연소 실험 - (결말) 용접·용단 작업 시 화재예방수칙",[동영상]용접·용단 작업 중 화재사고 예방(동티모르어),0.740868330001831,"[TITLE] [동영상]용접·용단 작업 중 화재사고 예방(동티모르어)
[SUMMARY] 화성 동탄 상가 화재사고 등 용접·용단 작업 산재예방 후속조치 [영상 구성] - (도입) 최근 이슈된 재해사례의 보도영상 등 인용 - (전개) 발화원으로서 용접·용단 작업의 특성 · 용접·용단 불티의 크기(0.3~3mm)와 온도(3,000℃) · 불티 비산거리(수평거리 11m) · 작업장 주변의 가연물 종류 및 훈연연소 실험 - (결말) 용접·용단 작업 시 화재예방수칙",,0,0
qwen3_embedding_0.6b,16,유해물질 보호구 착용 기준 자료,산업용 방진마스크 올바른 사용법,[보건기준] 관리대상유해물질 작업방법 및 보호구 등,0.5838159918785095,"[TITLE] [보건기준] 관리대상유해물질 작업방법 및 보호구 등
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",안전한 보호구 착용 길잡이 OPS(화학물질용 보호복),0.6148719787597656,"[TITLE] 안전한 보호구 착용 길잡이 OPS(화학물질용 보호복)
[SUMMARY] 화학물질용 보호복 안전인증제품의 올바른 착용 및 사용방법 안내 - 화학물질용 보호복의 종류 및 형식 - 안전인증 표시 - 구매, 사용 지침 및 주의사항 등","(중국)보호구착용, Video on wearing and maintaining protective equipments (Chinese)",0.6546339988708496,"[TITLE] (중국)보호구착용, Video on wearing and maintaining protective equipments (Chinese)
[SUMMARY] Video on wearing and maintaining protective equipments (Chinese)보호구 착용 및 관리(중국) 동영상","(인도네시아)보호구착용, Video on wearing and maintaining protective equipments (Indonesia)",0.6585667729377747,"[TITLE] (인도네시아)보호구착용, Video on wearing and maintaining protective equipments (Indonesia)
[SUMMARY] Video on wearing and maintaining protective equipments (Indonesia) 보호구 착용 및 관리(인도네시아) 동영상",보호구 착용상태 확인,0.6641305685043335,"[TITLE] 보호구 착용상태 확인
[SUMMARY] 보호구 착용상태 확인",안전한 보호구 착용 길잡이 OPS(방음용보호구),0.6775375008583069,"[TITLE] 안전한 보호구 착용 길잡이 OPS(방음용보호구)
[SUMMARY] 방음용보호구 안전인증제품의 올바른 착용 및 사용방법 안내 - 방음용보호구 종류 및 등급에 따른 사용장소 - 안전인증 표시 - 구매, 사용 지침 및 주의사항 등",,0,0
qwen3_embedding_0.6b,17,굴착기 주변 작업자 사고 예방자료,[관리자용] 굴착기 작업안전,[관리자용] 굴착기 작업안전,0.5662538409233093,"[TITLE] [관리자용] 굴착기 작업안전
[SUMMARY] 위험기계·기구(굴착기) 작업안전에 관한 관리자용 OPS 자료입니다.",[근로자용] 굴착기 작업안전,0.572946310043335,"[TITLE] [근로자용] 굴착기 작업안전
[SUMMARY] 위험기계·기구(굴착기) 작업안전에 관한 근로자용 OPS 자료입니다.",어업에서의 사망사고 예방을 위한 안전 작업 가이드,0.5961728692054749,"[TITLE] 어업에서의 사망사고 예방을 위한 안전 작업 가이드
[SUMMARY] 어업에서의 사망사고 예방을 위한 안전 작업 가이드",굴착기 작업안전 (16개국어),0.5970011949539185,"[TITLE] 굴착기 작업안전 (16개국어)
[SUMMARY] 위험기계·기구(굴착기) 작업안전에 관한 근로자용 OPS 자료입니다.",크레인 작업 사망사고 예방,0.5987942218780518,"[TITLE] 크레인 작업 사망사고 예방
[SUMMARY] 크레인 작업 사망사고 예방 OPL 1. 핵심 실천사항 2. 사고사례 3. 주요 위험포인트",[2017 안전보건 애니메이션] 덤프트럭 작업안전,0.6113787889480591,"[TITLE] [2017 안전보건 애니메이션] 덤프트럭 작업안전
[SUMMARY] o 재해 상황 - 덤프트럭이 작업 장소를 옮기고 하역할 때 후진하다가 주변을 작업자와 부딪힘 o 발생 과정 - 덤프트럭 운전수는 작업장소를 옮기고도 주변의 통제없이 운행 - 작업장소에서 덤프트럭을 후진시키는 과정에서 사각지대에 있는 근로자와 충돌 o 예방대책 - 차량용 운반기계를 이용한 작업 시 전담 유도자를 배치하여 작업 - 작업 순서를 준수하여 관련 사고를 예방해야 함 - 충돌위험장소 등에는 허가되지 않은 근로자의 출입을 통제하는 조치가 필요함 o",1.0,1,1
qwen3_embedding_0.6b,18,비계 작업 안전수칙 OPS 검색,[총칙] 비계의 조립·해체·점검 등,[총칙] 비계의 재료 등,0.5233457684516907,"[TITLE] [총칙] 비계의 재료 등
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",달비계 작업안전 OPS,0.5234972834587097,"[TITLE] 달비계 작업안전 OPS
[SUMMARY] 달비계 작업안전 OPS",[총칙] 비계의 조립·해체·점검 등,0.5281646251678467,"[TITLE] [총칙] 비계의 조립·해체·점검 등
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",천공기 작업안전수칙 OPS,0.5374789237976074,"[TITLE] 천공기 작업안전수칙 OPS
[SUMMARY] 천공기 작업안전수칙 OPS",[총칙] 말비계 및 이동식비계,0.5691448450088501,"[TITLE] [총칙] 말비계 및 이동식비계
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",[총칙] 계단,0.5700832605361938,"[TITLE] [총칙] 계단
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",3.0,0,1
qwen3_embedding_0.6b,19,철근 작업 위험요인 관련 자료,철근배근 작업안전,건설업_철근 작업 전 안전점검 포스터,0.6240733861923218,"[TITLE] 건설업_철근 작업 전 안전점검 포스터
[SUMMARY] 작업별 유해위험요소를 포스터 그림에서 찾아볼 수 있도록 개발된 자료입니다.",(HMD용) 우즈베키스탄_철근 조립작업(철근 조립) / (HMD)O&lsquo;zbekiston_Armaturalarni yig&lsquo;ish bo&lsquo;yicha ishlar (Armaturalarni,0.666301965713501,"[TITLE] (HMD용) 우즈베키스탄_철근 조립작업(철근 조립) / (HMD)O&lsquo;zbekiston_Armaturalarni yig&lsquo;ish bo&lsquo;yicha ishlar (Armaturalarni
[SUMMARY] 철근 조립 작업에 대한 안전보건 정보를 360도 VR에 담았습니다. <p>&nbsp;</p><p>&nbsp;</p>",우즈베키스탄_철근 조립작업(철근 조립),0.6915531754493713,"[TITLE] 우즈베키스탄_철근 조립작업(철근 조립)
[SUMMARY] 철근 조립 작업에 대한 안전보건 정보를 360도 VR에 담았습니다. <p>&nbsp;</p>",(HMD용) 태국_철근 조립작업(철근 조립) / (HMD)???_?????????????????? (???????????????),0.6939902305603027,"[TITLE] (HMD용) 태국_철근 조립작업(철근 조립) / (HMD)???_?????????????????? (???????????????)
[SUMMARY] 철근 조립 작업에 대한 안전보건 정보를 360도 VR에 담았습니다. <p>&nbsp;</p><p>&nbsp;</p>",중국_철근 조립작업(철근 조립),0.6984379887580872,"[TITLE] 중국_철근 조립작업(철근 조립)
[SUMMARY] 철근 조립 작업에 대한 안전보건 정보를 360도 VR에 담았습니다. <br><p>&nbsp;</p>",필리핀_철근 조립작업(철근 조립)_영어,0.7017340660095215,"[TITLE] 필리핀_철근 조립작업(철근 조립)_영어
[SUMMARY] 철근 조립 작업에 대한 안전보건 정보를 360도 VR에 담았습니다. <p>&nbsp;</p>",,0,0
qwen3_embedding_0.6b,20,안전난간 설치 기준 자료 찾아줘,[총칙] 안전난간 및 지붕 위험방지,[일터에서의 안전보건 OPL] 안전 난간의 구조 및 설치 요건,0.5701611042022705,"[TITLE] [일터에서의 안전보건 OPL] 안전 난간의 구조 및 설치 요건
[SUMMARY] 안전 난간의 구조 및 설치 요건 [일터에서의 안전보건 OPL]",[논버벌] 그림으로 이해하는 안전보건(추락 예방),0.7009564638137817,"[TITLE] [논버벌] 그림으로 이해하는 안전보건(추락 예방)
[SUMMARY] 그림으로 알기 쉽게 이해하는 안전보건(2024년 6편) - 단부, 개구부 안전난간 설치 및 보호구 착용",[총칙] 안전난간 및 지붕 위험방지,0.7043263912200928,"[TITLE] [총칙] 안전난간 및 지붕 위험방지
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",[안전기준] 굴착기,0.8000189065933228,"[TITLE] [안전기준] 굴착기
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",가전제품 설치 및 수리원 안전수칙(스티커),0.8160649538040161,"[TITLE] 가전제품 설치 및 수리원 안전수칙(스티커)
[SUMMARY] 가전제품 설치 및 수리원 안전수칙 스티커(표지) 입니다. ※ 해당 표지는 산안법에 규정된 것이 아니며, 보조 수단으로 활용하시기 바랍니다.",(안전보건스티커) 비계! 추락예방 3원칙,0.8371832966804504,"[TITLE] (안전보건스티커) 비계! 추락예방 3원칙
[SUMMARY] 1. 작업발판의 안전한 설치2. 안전난간 설치3. 보호구 착용와 관련한 스티커",3.0,0,1
qwen3_embedding_0.6b,21,안전설비 지원금 관련 자료 검색,2026년 산재예방시설자금 융자금 지원사업 안내,안전보건자료 활용가이드(팸플릿),0.7908248901367188,"[TITLE] 안전보건자료 활용가이드(팸플릿)
[SUMMARY] 안전보건공단에서 제공하는 미디어 자료를 쉽게 찾아볼 수 있게 안내하는 팸플릿",(HP용) (21년~23년)안전투자혁신사업 비용지원,0.8256216049194336,"[TITLE] (HP용) (21년~23년)안전투자혁신사업 비용지원
[SUMMARY] 해당 VR 콘텐츠는, <br>HP(휴대폰)에 최적화 되어 있는 컨텐츠로 <br>안전보건공단에서 사고사망재해 예방을 위하여 위험기계기구(이동식크레인, 고소작업대, 리프트)와 뿌리공정(주조, 소성, 표면처리)의 교체비용을 지원하는 <br>비용지원 사업을 안내하기 위한 자료입니다. <p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>",산재예방시설 융자금 지원사업 안내(OPS),0.8291104435920715,"[TITLE] 산재예방시설 융자금 지원사업 안내(OPS)
[SUMMARY] 2021년도 산재예방시설 융자금 지원사업 안내 OPS 미디어 자료 - 지원대상, 지원설비, 추가 안내사항(보조지원사업) 등",[OSHRI AI] 산업안전보건연구 AI 검색,0.8451355695724487,"[TITLE] [OSHRI AI] 산업안전보건연구 AI 검색
[SUMMARY] 산업안전보건연구 보고서 AI 검색서비스 소개",(PC용) (21년~23년)안전투자혁신사업 비용지원,0.8521214127540588,"[TITLE] (PC용) (21년~23년)안전투자혁신사업 비용지원
[SUMMARY] 해당 VR 콘텐츠는, <br>PC(화상교육)에 최적화 되어 있는 컨텐츠로 <br>안전보건공단에서 사고사망재해 예방을 위하여 위험기계기구(이동식크레인, 고소작업대, 리프트)와 뿌리공정(주조, 소성, 표면처리)의 교체비용을 지원하는 <br>비용지원 사업을 안내하기 위한 자료입니다. <p>&nbsp;</p><p>&nbsp;</p>",산재예방시설 융자금 지원사업 안내광고,0.8653988242149353,"[TITLE] 산재예방시설 융자금 지원사업 안내광고
[SUMMARY] 2021년도 산재예방시설 융자금 지원사업 안내광고 - 융자재원, 신청기간, 지원금액, 지원조건 및 대상 등 안내",,0,0
qwen3_embedding_0.6b,22,정부에서 안전시설 설치비 지원해주는 사업 검색,추락방지용 안전시설(건설업 클린사업)지원안내 OPS,환기장치 설치비용 지원사업 안내,0.8439345955848694,"[TITLE] 환기장치 설치비용 지원사업 안내
[SUMMARY] - 건강일터 조성지원 사업 중 환기장치(국소배기장치 등) 설치비용 안내 자료",조리실 환기장치 설치비용 지원사업 안내,0.8864636421203613,"[TITLE] 조리실 환기장치 설치비용 지원사업 안내
[SUMMARY] 2024년 건강일터 조성지원 사업 중 조리실 환기장치 설치비용 지원사업 안내 OPS",2023년 산재예방시설 융자금 지원사업 안내,0.8926188945770264,"[TITLE] 2023년 산재예방시설 융자금 지원사업 안내
[SUMMARY] 2023년 산재예방시설 융자금 지원사업 안내",산재예방시설 융자금 지원사업 안내(OPS),0.8943560719490051,"[TITLE] 산재예방시설 융자금 지원사업 안내(OPS)
[SUMMARY] 2021년도 산재예방시설 융자금 지원사업 안내 OPS 미디어 자료 - 지원대상, 지원설비, 추가 안내사항(보조지원사업) 등",2022년 산재예방시설 융자금 지원사업 안내,0.8951081037521362,"[TITLE] 2022년 산재예방시설 융자금 지원사업 안내
[SUMMARY] 2022년 산재예방시설 융자금 지원사업 안내",2022년 추락방지용 안전시설 건설업 클린사업 지원안내,0.8985952734947205,"[TITLE] 2022년 추락방지용 안전시설 건설업 클린사업 지원안내
[SUMMARY] 2022년 추락방지용 안전시설 건설업 클린사업 지원안내",,0,0
qwen3_embedding_0.6b,23,배달라이더 안전수칙 자료 검색,배달종사자를 위한 이륜차 안전가이드,안전수칙스티커(배달종사자),0.6154786348342896,"[TITLE] 안전수칙스티커(배달종사자)
[SUMMARY] 안전수칙스티커(배달종사자)",안전수칙스티커(배달종사자),0.6154786348342896,"[TITLE] 안전수칙스티커(배달종사자)
[SUMMARY] 안전수칙스티커(배달종사자)",이륜차 음식배달 종사자 보호를 위한 안전가이드라인,0.6340833902359009,"[TITLE] 이륜차 음식배달 종사자 보호를 위한 안전가이드라인
[SUMMARY] 이륜차 음식배달 종사자 보호를 위한 안전가이드라인",이륜차 안전배달 가이드북(포켓용),0.6371221542358398,"[TITLE] 이륜차 안전배달 가이드북(포켓용)
[SUMMARY] 2017_이륜차 안전배달 가이드북(포켓용) 기존 내용 수정 및 삽화 변경",이륜차 안전배달가이드,0.6457040905952454,"[TITLE] 이륜차 안전배달가이드
[SUMMARY] 음식배달용 이륜차 재해예방을 위한 배달 작업안전",겨울철 배달종사자를 위한 안전수칙 가이드,0.6502829194068909,"[TITLE] 겨울철 배달종사자를 위한 안전수칙 가이드
[SUMMARY] 배달종사자 대상으로 겨울철 안전 수칙 가이드 안내",,0,0
qwen3_embedding_0.6b,24,오토바이 배달 중 사고 예방자료,배달종사자를 위한 이륜차 안전가이드,(음식 배달원)오토바이 배달 작업안전,0.6775820851325989,"[TITLE] (음식 배달원)오토바이 배달 작업안전
[SUMMARY] 안전보건 OPL : (음식 배달원)오토바이 배달 작업안전",이륜차 배달종사자 안전사고예방,0.7332215309143066,"[TITLE] 이륜차 배달종사자 안전사고예방
[SUMMARY] 안전보건포스터",이륜차 배달종사자 안전주행 유도를 위한 데이터기반 예방사업체계 연구,0.7455829977989197,"[TITLE] 이륜차 배달종사자 안전주행 유도를 위한 데이터기반 예방사업체계 연구
[SUMMARY] 이륜차 배달종사자 안전주행 유도를 위한 데이터기반 예방사업체계 연구",퀵 서비스 배달업무 이런사고 많이 납니다!,0.7527198791503906,"[TITLE] 퀵 서비스 배달업무 이런사고 많이 납니다!
[SUMMARY] 0 퀵서비스 종사자의 재해예방을 위한 OPL자료 - 재해사례 - 예방대책",배달종사자를 위한 이륜차 안전가이드,0.7582991719245911,"[TITLE] 배달종사자를 위한 이륜차 안전가이드
[SUMMARY] 배달종사자의 산업재해예방을 위한 안전가이드",이륜차 안전배달가이드,0.7583895325660706,"[TITLE] 이륜차 안전배달가이드
[SUMMARY] 음식배달용 이륜차 재해예방을 위한 배달 작업안전",5.0,0,1
qwen3_embedding_0.6b,25,고객 응대 스트레스 예방자료,고객 폭언 등으로 고통받는 콜센터 상담사의 직무스트레스 이렇게 관리하세요,고객응대근로자 보호 전화연결음,0.8012648224830627,"[TITLE] 고객응대근로자 보호 전화연결음
[SUMMARY] 2019~2020년에 개발된 고객응대근로자 전화연결음 25종을 게시하오니, 사업장 환경에 맞게 자유롭게 편집하여 활용하시기 바랍니다. **사업소개 > 직업건강 > 근로자 건강증진 > 감정노동 게시판에서도 보실 수 있습니다**",의료기관 간호사 직무스트레스 도구 현장 적용,0.8025271892547607,"[TITLE] 의료기관 간호사 직무스트레스 도구 현장 적용
[SUMMARY] 직무스트레스의 예방을 위한 평가도구",스트레스 날려버리기,0.8165639042854309,"[TITLE] 스트레스 날려버리기
[SUMMARY] 2014년도 근로자 건강증진활동 활성화 사업의 양방향 지원에 필요한 자료 제작",직무스트레스로 인한 건강장해 예방,0.8230116367340088,"[TITLE] 직무스트레스로 인한 건강장해 예방
[SUMMARY] 직무스트레스로 인한 건강장해 예방 OPS","고객응대근로자 보호 콘텐츠(현수막, 배너, 스티커)",0.8256243467330933,"[TITLE] 고객응대근로자 보호 콘텐츠(현수막, 배너, 스티커)
[SUMMARY] 2018년에 개발된 고객응대근로자 보호 콘텐츠 3종(현수막, 배너, 스티커)을 게시하오니, 사업장 환경에 맞게 자유롭게 편집하여 활용하시기 바랍니다. **사업소개 > 직업건강 > 근로자 건강증진 > 감정노동 게시판에서도 보실 수 있습니다**",(안전보건스티커) 감정노동 스트레스 완화,0.8279678821563721,"[TITLE] (안전보건스티커) 감정노동 스트레스 완화
[SUMMARY] 1. 자기감정 털어놓기 2. 생활습관 개선 3. 긍정적으로 생각하기",,0,0
qwen3_embedding_0.6b,26,직장 내 괴롭힘 예방 교육자료,직장 내 괴롭힘으로 인한 건강장해 예방대책(OPS),직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼(책자),0.36986345052719116,"[TITLE] 직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼(책자)
[SUMMARY] 직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼 책자입니다. - 직장 내 괴롭힘 개요 - 직장 내 괴롭힘이 개인 및 조직에 미치는 영향 - 직장 내 괴롭힘 사건처리방법 - 직장 내 괴롭힘 예방, 관리",직장 내 괴롭힘 예방을 위한 산업보건 측면의 정책 연구,0.38178884983062744,"[TITLE] 직장 내 괴롭힘 예방을 위한 산업보건 측면의 정책 연구
[SUMMARY] 직장 내 괴롭힘으로 인한 사업주 및 근로자 교육과 근로자 보호방법 등을 모색하기 위한 방안을 제시하고자 함.",직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼(PPT),0.39633476734161377,"[TITLE] 직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼(PPT)
[SUMMARY] 직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼 교안입니다. - 직장 내 괴롭힘 개요 - 직장 내 괴롭힘이 개인 및 조직에 미치는 영향 - 직장 내 괴롭힘 사건처리방법 - 직장 내 괴롭힘 예방, 관리",근로자가 알아야 할 직장 내 괴롭힘 대응 매뉴얼,0.4922924041748047,"[TITLE] 근로자가 알아야 할 직장 내 괴롭힘 대응 매뉴얼
[SUMMARY] 근로자가 알아야 할 직장 내 괴롭힘 대응 매뉴얼","직장 내 괴롭힘 방지 (소통하는 일터 만들기,직장내 상호존중)",0.5113977789878845,"[TITLE] 직장 내 괴롭힘 방지 (소통하는 일터 만들기,직장내 상호존중)
[SUMMARY] 직장 내 괴롭힘 방지 (소통하는 일터 만들기,직장내 상호존중)",직장 내 괴롭힘으로 인한 건강장해 예방대책(OPS),0.5195345282554626,"[TITLE] 직장 내 괴롭힘으로 인한 건강장해 예방대책(OPS)
[SUMMARY] 직장 내 괴롭힘으로 인한 건강장해 예방대책 OPS 입니다. - 직장 내 괴롭힘 개요 - 직장 내 괴롭힘이 개인 및 조직에 미치는 영향 - 직장 내 괴롭힘 사건처리방법 - 직장 내 괴롭힘 예방, 관리",6.0,0,1
